[2024-07-03 00:14:44] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-07-03 00:20:19] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\fonts\tinymce.eot to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/fonts/tinymce.eot
[2024-07-03 00:20:19] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\fonts\tinymce.svg to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/fonts/tinymce.svg
[2024-07-03 00:20:19] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\fonts\tinymce.ttf to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/fonts/tinymce.ttf
[2024-07-03 00:20:19] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\fonts\tinymce.woff to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/fonts/tinymce.woff
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\img\anchor.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/img/anchor.gif
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\img\loader.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/img/loader.gif
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\img\object.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/img/object.gif
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\img\trans.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/img/trans.gif
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\skin.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/skin.min.css
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\skins\lightgray\skin.mobile.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/skins/lightgray/skin.mobile.min.css
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\themes\inlite\theme.min.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/themes/inlite/theme.min.js
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\themes\mobile\theme.min.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/themes/mobile/theme.min.js
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\themes\modern\theme.min.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/themes/modern/theme.min.js
[2024-07-03 00:20:20] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\content.inline.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/content.inline.min.css
[2024-07-03 00:20:21] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\content.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/content.min.css
[2024-07-03 00:20:21] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\readme.md to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/readme.md
[2024-07-03 00:20:21] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce-small.eot to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce-small.eot
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce-small.svg to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce-small.svg
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce-small.ttf to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce-small.ttf
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce-small.woff to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce-small.woff
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce.eot to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce.eot
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce.svg to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce.svg
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce.ttf to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce.ttf
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\fonts\tinymce.woff to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/fonts/tinymce.woff
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\img\anchor.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/img/anchor.gif
[2024-07-03 00:20:22] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\img\loader.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/img/loader.gif
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\img\object.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/img/object.gif
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\img\trans.gif to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/img/trans.gif
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\skin.ie7.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/skin.ie7.min.css
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce-skin\skin.min.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce-skin/skin.min.css
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets\vendors\tinymce.min.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets/vendors/tinymce.min.js
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\assets.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/assets.php
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\bfb-template.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/bfb-template.php
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\boot.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/boot.js
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.css
[2024-07-03 00:20:23] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.js.LICENSE.txt
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.modals.3ccd5276.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.modals.3ccd5276.css
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.modals.3ccd5276.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.modals.3ccd5276.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\bundle.modals.3ccd5276.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/bundle.modals.3ccd5276.js.LICENSE.txt
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\delayed-update.worker.worker.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/delayed-update.worker.worker.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\frame-helpers.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/frame-helpers.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\frontend-builder-preview.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/frontend-builder-preview.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\frontend-builder-scripts.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/frontend-builder-scripts.js.LICENSE.txt
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\gutenberg.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/gutenberg.css
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\gutenberg.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/gutenberg.js
[2024-07-03 00:20:24] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\gutenberg.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/gutenberg.js.LICENSE.txt
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\preboot.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/preboot.js
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\preboot.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/preboot.js.LICENSE.txt
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\theme-builder.css to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/theme-builder.css
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\theme-builder.js to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/theme-builder.js
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\build\theme-builder.js.LICENSE.txt to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/build/theme-builder.js.LICENSE.txt
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\helpers.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/helpers.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n\display-conditions.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n/display-conditions.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n\generic.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n/generic.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n\portability.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n/portability.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n\quick-actions.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n/quick-actions.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n\theme-builder.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n/theme-builder.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\i18n.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/i18n.php
[2024-07-03 00:20:25] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\init.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/init.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\LICENSE.md to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/LICENSE.md
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\rtl.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/rtl.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\admin.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/admin.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\api.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/api.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\constants.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/constants.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\dynamic-content.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/dynamic-content.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\frontend-body-template.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/frontend-body-template.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\frontend-footer-template.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/frontend-footer-template.php
[2024-07-03 00:20:26] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\frontend-header-template.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/frontend-header-template.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\frontend.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/frontend.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\local-library.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/local-library.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\LocalLibraryItem.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/LocalLibraryItem.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\LocalLibraryItemEditor.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/LocalLibraryItemEditor.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\post\query\TBItems.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/post/query/TBItems.php
[2024-07-03 00:20:27] [class-ss-setup-task.php:150] Adding file C:/Users/ianki/Local Sites/erins-car-rental/app/public\wp-content\plugins\divi-builder\includes\builder\frontend-builder\theme-builder\post\taxonomy\TBItemCategory.php to queue as: C:/Users/ianki/Local Sites/erins-car-rental/app/public/wp-content/plugins/divi-builder/includes/builder/frontend-builder/theme-builder/post/taxonomy/TBItemCategory.php
